## vdj_pipe v0.1.5-15-gffd7271~; clang7.0.2; Boost1.57.0; build:20160217; 2016-Feb-17 21:22:17 UTC
read_id	total_copies	exact_copies	mismatched_ends	5'-mismatch	3'-mismatch
IS9DOBB01BTXQ4	1	1	0	0	0
IS9DOBB01A64MK	1	1	0	0	0
IS9DOBB01A5BDB	3	3	0	0	0
IS9DOBB01BEIIW	1	1	0	0	0
IS9DOBB01CCYZI	2	2	0	0	0
IS9DOBB01BCJGT	1	1	0	0	0
IS9DOBB01ASRPP	4	4	0	0	0
IS9DOBB01C62UI	2	2	0	0	0
IS9DOBB01EN5PM	1	1	0	0	0
IS9DOBB01BQFK4	1	1	0	0	0
IS9DOBB01DXSRC	1	1	0	0	0
IS9DOBB01C35E7	2	2	0	0	0
IS9DOBB01C4OF2	1	1	0	0	0
IS9DOBB01EYLE0	1	1	0	0	0
IS9DOBB01B0IAO	4	4	0	0	0
IS9DOBB01BJIHA	1	1	0	0	0
IS9DOBB01BZKWD	1	1	0	0	0
IS9DOBB01CLS3G	1	1	0	0	0
IS9DOBB01ASB0S	1	1	0	0	0
IS9DOBB01DM3HT	1	1	0	0	0
IS9DOBB01EARP7	4	4	0	0	0
IS9DOBB01A6S92	1	1	0	0	0
IS9DOBB01CJ910	1	1	0	0	0
IS9DOBB01BIC5H	1	1	0	0	0
IS9DOBB01DH476	1	1	0	0	0
IS9DOBB01AV3XC	1	1	0	0	0
IS9DOBB01AGZBR	1	1	0	0	0
IS9DOBB01DBLRD	1	1	0	0	0
IS9DOBB01BQ68Y	1	1	0	0	0
IS9DOBB01B7GGG	2	2	0	0	0
IS9DOBB01BV66O	1	1	0	0	0
IS9DOBB01DPX5P	1	1	0	0	0
IS9DOBB01EOR17	1	1	0	0	0
IS9DOBB01CWOI9	1	1	0	0	0
IS9DOBB01EXTWQ	6	6	0	0	0
IS9DOBB01DT6WR	2	2	0	0	0
IS9DOBB01CJKGI	1	1	0	0	0
IS9DOBB01A2HRX	1	1	0	0	0
IS9DOBB01D5W49	1	1	0	0	0
IS9DOBB01BMNTQ	1	1	0	0	0
IS9DOBB01AK0SJ	2	2	0	0	0
IS9DOBB01CA1B6	1	1	0	0	0
IS9DOBB01BI74H	5	5	0	0	0
IS9DOBB01AWCCT	1	1	0	0	0
IS9DOBB01ESY9V	1	1	0	0	0
IS9DOBB01A2ZYD	8	8	0	0	0
IS9DOBB01BB0SP	1	1	0	0	0
IS9DOBB01BSG86	5	5	0	0	0
IS9DOBB01BQPWL	1	1	0	0	0
IS9DOBB01EUU9O	2	2	0	0	0
IS9DOBB01D7VQ1	2	2	0	0	0
IS9DOBB01B7790	2	2	0	0	0
IS9DOBB01DN4PA	1	1	0	0	0
IS9DOBB01DUE1Y	2	2	0	0	0
IS9DOBB01BC72D	11	11	0	0	0
IS9DOBB01CJ4BK	1	1	0	0	0
IS9DOBB01ESOGJ	12	12	0	0	0
IS9DOBB01AHYON	2	2	0	0	0
IS9DOBB01CAXRQ	7	7	0	0	0
IS9DOBB01EKE9A	1	1	0	0	0
IS9DOBB01EWVTH	1	1	0	0	0
IS9DOBB01EVL9Z	3	3	0	0	0
IS9DOBB01CYTMZ	2	2	0	0	0
IS9DOBB01EKWYE	1	1	0	0	0
IS9DOBB01EJ65E	1	1	0	0	0
IS9DOBB01A8G21	2	2	0	0	0
IS9DOBB01B8PZ1	2	2	0	0	0
IS9DOBB01DKBO5	1	1	0	0	0
IS9DOBB01BIB3I	1	1	0	0	0
IS9DOBB01BYBV3	1	1	0	0	0
IS9DOBB01BSGX3	1	1	0	0	0
IS9DOBB01B42IU	13	13	0	0	0
IS9DOBB01AVBMF	1	1	0	0	0
IS9DOBB01BF2Y3	2	2	0	0	0
IS9DOBB01EKR6G	1	1	0	0	0
IS9DOBB01C8YFO	3	3	0	0	0
IS9DOBB01BRW2U	1	1	0	0	0
IS9DOBB01DN1YV	1	1	0	0	0
IS9DOBB01BFIOF	1	1	0	0	0
IS9DOBB01A0XCT	1	1	0	0	0
IS9DOBB01DOG12	3	3	0	0	0
IS9DOBB01EOGKZ	1	1	0	0	0
IS9DOBB01C26OS	2	2	0	0	0
IS9DOBB01A0CL8	2	2	0	0	0
IS9DOBB01C0J3R	1	1	0	0	0
IS9DOBB01CS4U8	2	2	0	0	0
IS9DOBB01CRXWD	1	1	0	0	0
IS9DOBB01A9IQX	3	3	0	0	0
IS9DOBB01D70SE	1	1	0	0	0
IS9DOBB01BRBP3	1	1	0	0	0
IS9DOBB01BZU69	1	1	0	0	0
IS9DOBB01EBJQ5	1	1	0	0	0
IS9DOBB01CMNDQ	1	1	0	0	0
IS9DOBB01DTOG1	1	1	0	0	0
IS9DOBB01B9EHU	4	4	0	0	0
IS9DOBB01ERBI0	1	1	0	0	0
IS9DOBB01BSKXD	1	1	0	0	0
IS9DOBB01BWOAQ	2	2	0	0	0
IS9DOBB01DZ7IU	1	1	0	0	0
IS9DOBB01AKFJ3	1	1	0	0	0
IS9DOBB01B4O9P	5	5	0	0	0
IS9DOBB01COYUL	1	1	0	0	0
IS9DOBB01CIF23	1	1	0	0	0
IS9DOBB01C1A4Q	3	3	0	0	0
IS9DOBB01DRGPA	1	1	0	0	0
IS9DOBB01D22MO	1	1	0	0	0
IS9DOBB01AFI80	2	2	0	0	0
IS9DOBB01DJZ5A	1	1	0	0	0
IS9DOBB01DC5MX	1	1	0	0	0
IS9DOBB01BS16S	1	1	0	0	0
IS9DOBB01BCMIE	2	2	0	0	0
IS9DOBB01A06IM	2	2	0	0	0
IS9DOBB01CMC6Z	4	4	0	0	0
IS9DOBB01BGOWS	1	1	0	0	0
IS9DOBB01AUZ7X	1	1	0	0	0
IS9DOBB01BGK5Z	1	1	0	0	0
IS9DOBB01DGBPV	1	1	0	0	0
IS9DOBB01B5GCS	7	7	0	0	0
IS9DOBB01BCIPY	2	2	0	0	0
IS9DOBB01AD362	2	2	0	0	0
IS9DOBB01A52SR	4	4	0	0	0
IS9DOBB01C65H7	1	1	0	0	0
IS9DOBB01C3I3M	3	3	0	0	0
IS9DOBB01EEOC2	3	3	0	0	0
IS9DOBB01BLJ3J	1	1	0	0	0
IS9DOBB01BEBVC	1	1	0	0	0
IS9DOBB01C9I7P	1	1	0	0	0
IS9DOBB01BBFKL	6	6	0	0	0
IS9DOBB01EG0V4	1	1	0	0	0
IS9DOBB01DVRA8	1	1	0	0	0
IS9DOBB01EK98G	1	1	0	0	0
IS9DOBB01EPVR4	1	1	0	0	0
IS9DOBB01C5KAH	2	2	0	0	0
IS9DOBB01DPJI8	1	1	0	0	0
IS9DOBB01B8EV2	2	2	0	0	0
IS9DOBB01BU7ZO	1	1	0	0	0
IS9DOBB01CKS69	2	2	0	0	0
IS9DOBB01CMSSP	4	4	0	0	0
IS9DOBB01DHDGI	1	1	0	0	0
IS9DOBB01DGOGY	2	2	0	0	0
IS9DOBB01B8KNX	1	1	0	0	0
IS9DOBB01B5Q9S	2	2	0	0	0
IS9DOBB01BYXKL	3	3	0	0	0
IS9DOBB01AY6HG	2	2	0	0	0
IS9DOBB01AXBCS	2	2	0	0	0
IS9DOBB01EY4OC	1	1	0	0	0
IS9DOBB01AVLCU	1	1	0	0	0
IS9DOBB01DNVFO	1	1	0	0	0
IS9DOBB01D1BPS	2	2	0	0	0
IS9DOBB01DIVRQ	1	1	0	0	0
IS9DOBB01ECO6U	1	1	0	0	0
IS9DOBB01DKB5W	1	1	0	0	0
IS9DOBB01CIQVI	1	1	0	0	0
IS9DOBB01EA7LP	6	6	0	0	0
IS9DOBB01BPEWB	2	2	0	0	0
IS9DOBB01B864N	3	3	0	0	0
IS9DOBB01DDHZ8	1	1	0	0	0
IS9DOBB01CMMHG	1	1	0	0	0
IS9DOBB01D2115	2	2	0	0	0
IS9DOBB01D1HTO	1	1	0	0	0
IS9DOBB01D8DM8	2	2	0	0	0
IS9DOBB01ATP47	7	7	0	0	0
IS9DOBB01A6MPY	2	2	0	0	0
IS9DOBB01AGDWD	1	1	0	0	0
IS9DOBB01BJ3YF	1	1	0	0	0
IS9DOBB01B1KRR	1	1	0	0	0
IS9DOBB01CG2H9	4	4	0	0	0
IS9DOBB01BYU30	3	3	0	0	0
IS9DOBB01EZLAP	5	5	0	0	0
IS9DOBB01CW8PO	1	1	0	0	0
IS9DOBB01COBWF	1	1	0	0	0
IS9DOBB01DS078	1	1	0	0	0
IS9DOBB01ASSMF	1	1	0	0	0
IS9DOBB01AP4J7	2	2	0	0	0
IS9DOBB01CBMDY	1	1	0	0	0
IS9DOBB01D3NC6	1	1	0	0	0
IS9DOBB01D6OLD	1	1	0	0	0
IS9DOBB01CELLU	1	1	0	0	0
IS9DOBB01BGEWY	1	1	0	0	0
IS9DOBB01D9PIW	1	1	0	0	0
IS9DOBB01BPQYS	1	1	0	0	0
IS9DOBB01D27O0	1	1	0	0	0
IS9DOBB01ERHQA	1	1	0	0	0
IS9DOBB01DAUVV	2	2	0	0	0
IS9DOBB01CA3NK	3	3	0	0	0
IS9DOBB01EMC2T	1	1	0	0	0
IS9DOBB01ER9I0	1	1	0	0	0
IS9DOBB01D4UCC	4	4	0	0	0
IS9DOBB01DOZ2Y	1	1	0	0	0
IS9DOBB01EKMMM	2	2	0	0	0
IS9DOBB01EDSV2	1	1	0	0	0
IS9DOBB01BNLLQ	2	2	0	0	0
IS9DOBB01EDD26	1	1	0	0	0
IS9DOBB01AL36C	3	3	0	0	0
IS9DOBB01CAFIK	1	1	0	0	0
IS9DOBB01AFUXF	1	1	0	0	0
IS9DOBB01B14P1	1	1	0	0	0
IS9DOBB01CBI1M	1	1	0	0	0
IS9DOBB01BVNSK	2	2	0	0	0
IS9DOBB01DRDOS	2	2	0	0	0
IS9DOBB01BAQQQ	2	2	0	0	0
IS9DOBB01EUY0E	1	1	0	0	0
IS9DOBB01B3RND	2	2	0	0	0
IS9DOBB01C6WEK	1	1	0	0	0
IS9DOBB01AZPTK	2	2	0	0	0
IS9DOBB01CML8T	3	3	0	0	0
IS9DOBB01EI4ZS	2	2	0	0	0
IS9DOBB01D174P	2	2	0	0	0
IS9DOBB01A7CAY	1	1	0	0	0
IS9DOBB01DGSBJ	1	1	0	0	0
IS9DOBB01AFIDZ	1	1	0	0	0
IS9DOBB01DUPUF	1	1	0	0	0
IS9DOBB01BRUI0	5	5	0	0	0
IS9DOBB01A38C2	6	6	0	0	0
IS9DOBB01DDHE7	1	1	0	0	0
IS9DOBB01EL4CL	3	3	0	0	0
IS9DOBB01D18RE	1	1	0	0	0
IS9DOBB01EJPPD	1	1	0	0	0
IS9DOBB01DN89B	3	3	0	0	0
IS9DOBB01CYTPC	1	1	0	0	0
IS9DOBB01C4T4D	2	2	0	0	0
IS9DOBB01D1AJR	1	1	0	0	0
IS9DOBB01DZE3Q	1	1	0	0	0
IS9DOBB01ESH3X	3	3	0	0	0
IS9DOBB01BH3WB	1	1	0	0	0
IS9DOBB01EXZQ6	1	1	0	0	0
IS9DOBB01ASFGP	3	3	0	0	0
IS9DOBB01DH9L4	1	1	0	0	0
IS9DOBB01CDZ04	2	2	0	0	0
IS9DOBB01CYCRP	2	2	0	0	0
IS9DOBB01DIJGI	1	1	0	0	0
IS9DOBB01DLYRN	1	1	0	0	0
IS9DOBB01COHCD	1	1	0	0	0
IS9DOBB01CQ0W5	1	1	0	0	0
IS9DOBB01BT21V	1	1	0	0	0
IS9DOBB01B0JCA	1	1	0	0	0
IS9DOBB01EUAGS	1	1	0	0	0
IS9DOBB01CQ5J6	1	1	0	0	0
IS9DOBB01CUDDA	1	1	0	0	0
IS9DOBB01BCSZ1	1	1	0	0	0
IS9DOBB01D8WTI	2	2	0	0	0
IS9DOBB01CYJ9Q	1	1	0	0	0
IS9DOBB01B0BHI	2	2	0	0	0
IS9DOBB01BVIFA	2	2	0	0	0
IS9DOBB01C766O	1	1	0	0	0
IS9DOBB01BOOWY	2	2	0	0	0
IS9DOBB01EOZUH	1	1	0	0	0
IS9DOBB01DCZ2K	1	1	0	0	0
IS9DOBB01AZM48	1	1	0	0	0
IS9DOBB01C3HSD	1	1	0	0	0
IS9DOBB01AP16K	1	1	0	0	0
IS9DOBB01EUJ4N	1	1	0	0	0
IS9DOBB01DST9Y	1	1	0	0	0
IS9DOBB01BCT3T	3	3	0	0	0
IS9DOBB01AH57V	1	1	0	0	0
IS9DOBB01DGJJP	1	1	0	0	0
IS9DOBB01CBMI9	3	3	0	0	0
IS9DOBB01ADG0V	2	2	0	0	0
IS9DOBB01BGNDS	1	1	0	0	0
IS9DOBB01BBFMT	2	2	0	0	0
IS9DOBB01DYJVG	1	1	0	0	0
IS9DOBB01D9GBM	2	2	0	0	0
IS9DOBB01ENL6T	4	4	0	0	0
IS9DOBB01ENDCQ	3	3	0	0	0
IS9DOBB01C98CG	1	1	0	0	0
IS9DOBB01BCZKV	2	2	0	0	0
IS9DOBB01CM8K1	1	1	0	0	0
IS9DOBB01B66XD	1	1	0	0	0
IS9DOBB01AN21V	1	1	0	0	0
IS9DOBB01DKY5Q	1	1	0	0	0
IS9DOBB01B1UDS	1	1	0	0	0
IS9DOBB01DM2NI	1	1	0	0	0
IS9DOBB01AZ95B	4	4	0	0	0
IS9DOBB01DXLGC	7	7	0	0	0
IS9DOBB01EL7V0	2	2	0	0	0
IS9DOBB01A1R62	2	2	0	0	0
IS9DOBB01EIEZC	1	1	0	0	0
IS9DOBB01BOXNY	1	1	0	0	0
IS9DOBB01DD65F	1	1	0	0	0
IS9DOBB01AQNVN	1	1	0	0	0
IS9DOBB01BC2YW	6	6	0	0	0
IS9DOBB01C9ALD	1	1	0	0	0
IS9DOBB01C4I4M	1	1	0	0	0
IS9DOBB01EHW28	8	8	0	0	0
IS9DOBB01D669K	1	1	0	0	0
IS9DOBB01DRWUM	1	1	0	0	0
IS9DOBB01CQZJ5	1	1	0	0	0
IS9DOBB01DPZKC	1	1	0	0	0
IS9DOBB01AWK95	1	1	0	0	0
IS9DOBB01CA149	1	1	0	0	0
IS9DOBB01BK8EF	3	3	0	0	0
IS9DOBB01CPFV8	1	1	0	0	0
IS9DOBB01BFOR9	1	1	0	0	0
IS9DOBB01BBXBY	1	1	0	0	0
IS9DOBB01CUCNA	6	6	0	0	0
IS9DOBB01CFWS1	3	3	0	0	0
IS9DOBB01DF0LK	2	2	0	0	0
IS9DOBB01C8S7S	1	1	0	0	0
IS9DOBB01CRE9X	1	1	0	0	0
IS9DOBB01CMMK8	1	1	0	0	0
IS9DOBB01CXFFU	1	1	0	0	0
IS9DOBB01AGQ1I	1	1	0	0	0
IS9DOBB01D7D3P	1	1	0	0	0
IS9DOBB01D2YIO	1	1	0	0	0
IS9DOBB01A84K4	1	1	0	0	0
IS9DOBB01EPD74	1	1	0	0	0
IS9DOBB01AM8IE	1	1	0	0	0
IS9DOBB01A6U9E	1	1	0	0	0
IS9DOBB01EP1GQ	1	1	0	0	0
IS9DOBB01D90CV	3	3	0	0	0
IS9DOBB01EANLA	1	1	0	0	0
IS9DOBB01DY6L2	1	1	0	0	0
IS9DOBB01BFFQA	6	6	0	0	0
IS9DOBB01DX3XP	1	1	0	0	0
IS9DOBB01DFQ65	1	1	0	0	0
IS9DOBB01B9EYK	1	1	0	0	0
IS9DOBB01EBFL4	1	1	0	0	0
IS9DOBB01AUO6U	3	3	0	0	0
IS9DOBB01BP57Y	11	11	0	0	0
IS9DOBB01DSK85	1	1	0	0	0
IS9DOBB01CCOSB	1	1	0	0	0
IS9DOBB01AZGG2	2	2	0	0	0
IS9DOBB01CMOR3	1	1	0	0	0
IS9DOBB01EWRX0	1	1	0	0	0
IS9DOBB01DDCL9	2	2	0	0	0
IS9DOBB01CFUW7	1	1	0	0	0
IS9DOBB01CAZT5	2	2	0	0	0
IS9DOBB01DW1HL	2	2	0	0	0
IS9DOBB01A8C4T	1	1	0	0	0
IS9DOBB01BFHRZ	1	1	0	0	0
IS9DOBB01BI3W1	1	1	0	0	0
IS9DOBB01DP29P	1	1	0	0	0
IS9DOBB01ATWPJ	1	1	0	0	0
IS9DOBB01EE6RW	2	2	0	0	0
IS9DOBB01BJDAI	2	2	0	0	0
IS9DOBB01CQNCB	6	6	0	0	0
IS9DOBB01AWD4I	1	1	0	0	0
IS9DOBB01A9U5T	2	2	0	0	0
IS9DOBB01ERJIZ	1	1	0	0	0
IS9DOBB01AY9SY	1	1	0	0	0
IS9DOBB01EDSK0	2	2	0	0	0
IS9DOBB01BH7L0	1	1	0	0	0
IS9DOBB01BJSEQ	1	1	0	0	0
IS9DOBB01C4YUR	3	3	0	0	0
IS9DOBB01EOPQO	1	1	0	0	0
IS9DOBB01A87UC	1	1	0	0	0
IS9DOBB01EOKRS	1	1	0	0	0
IS9DOBB01DQK9W	1	1	0	0	0
IS9DOBB01DLHVH	3	3	0	0	0
IS9DOBB01CHQE8	3	3	0	0	0
IS9DOBB01DVH8J	1	1	0	0	0
IS9DOBB01DPL0G	1	1	0	0	0
IS9DOBB01EJARF	2	2	0	0	0
IS9DOBB01BPZDM	3	3	0	0	0
IS9DOBB01BDMHO	1	1	0	0	0
IS9DOBB01B7GEH	1	1	0	0	0
IS9DOBB01EA344	4	4	0	0	0
IS9DOBB01AW1U9	2	2	0	0	0
IS9DOBB01DRGBP	1	1	0	0	0
IS9DOBB01D2HUL	3	3	0	0	0
IS9DOBB01DJDJ9	2	2	0	0	0
IS9DOBB01CXPBO	2	2	0	0	0
IS9DOBB01D1F0H	1	1	0	0	0
IS9DOBB01DCLWQ	2	2	0	0	0
IS9DOBB01DVOAW	3	3	0	0	0
IS9DOBB01ADDUM	1	1	0	0	0
IS9DOBB01DJKRN	1	1	0	0	0
IS9DOBB01BD33J	2	2	0	0	0
IS9DOBB01DUSWP	3	3	0	0	0
IS9DOBB01A0O2D	1	1	0	0	0
IS9DOBB01DKA69	6	6	0	0	0
IS9DOBB01CHCTB	1	1	0	0	0
IS9DOBB01A9ZRC	1	1	0	0	0
IS9DOBB01DCMV2	1	1	0	0	0
IS9DOBB01A45U9	1	1	0	0	0
IS9DOBB01EB9PS	2	2	0	0	0
IS9DOBB01D33G4	1	1	0	0	0
IS9DOBB01A4SYB	1	1	0	0	0
IS9DOBB01D6WBT	1	1	0	0	0
IS9DOBB01ED6PJ	4	4	0	0	0
IS9DOBB01CBVB0	1	1	0	0	0
IS9DOBB01EE7YK	1	1	0	0	0
IS9DOBB01DHW6D	1	1	0	0	0
IS9DOBB01A5XXG	1	1	0	0	0
IS9DOBB01BP8DB	1	1	0	0	0
IS9DOBB01CM3NF	1	1	0	0	0
IS9DOBB01DXMM1	1	1	0	0	0
IS9DOBB01EL8LC	1	1	0	0	0
IS9DOBB01D0FT9	1	1	0	0	0
IS9DOBB01AU9CQ	1	1	0	0	0
IS9DOBB01A540A	1	1	0	0	0
IS9DOBB01C68SC	1	1	0	0	0
IS9DOBB01AIH5L	1	1	0	0	0
IS9DOBB01CEAKH	1	1	0	0	0
IS9DOBB01EBAC6	1	1	0	0	0
IS9DOBB01D4GLQ	2	2	0	0	0
IS9DOBB01CHIJK	1	1	0	0	0
IS9DOBB01AOBFL	1	1	0	0	0
IS9DOBB01BF5L5	1	1	0	0	0
IS9DOBB01ESXI4	1	1	0	0	0
IS9DOBB01CHRHS	1	1	0	0	0
IS9DOBB01DXCLS	1	1	0	0	0
IS9DOBB01CCEZ2	1	1	0	0	0
IS9DOBB01B48PT	1	1	0	0	0
IS9DOBB01EUTH1	1	1	0	0	0
IS9DOBB01BQ5AM	1	1	0	0	0
IS9DOBB01CN6FH	1	1	0	0	0
IS9DOBB01B3NZR	1	1	0	0	0
IS9DOBB01A1G58	2	2	0	0	0
IS9DOBB01D7MAV	1	1	0	0	0
IS9DOBB01AY9OW	2	2	0	0	0
IS9DOBB01DUSHN	1	1	0	0	0
IS9DOBB01B01ID	1	1	0	0	0
IS9DOBB01D2CSM	1	1	0	0	0
IS9DOBB01ASAP7	4	4	0	0	0
IS9DOBB01BHYCX	1	1	0	0	0
IS9DOBB01CFC2G	1	1	0	0	0
IS9DOBB01DXQA2	1	1	0	0	0
IS9DOBB01EG4M8	1	1	0	0	0
IS9DOBB01BHS2P	1	1	0	0	0
IS9DOBB01B5WR7	1	1	0	0	0
IS9DOBB01ESVLJ	1	1	0	0	0
IS9DOBB01CMO6G	1	1	0	0	0
IS9DOBB01BBW8Q	1	1	0	0	0
IS9DOBB01DWGCN	1	1	0	0	0
IS9DOBB01C6VLY	1	1	0	0	0
IS9DOBB01CE4YB	1	1	0	0	0
IS9DOBB01DYISJ	1	1	0	0	0
IS9DOBB01C8LH5	1	1	0	0	0
IS9DOBB01CLR1R	1	1	0	0	0
IS9DOBB01AN6FS	1	1	0	0	0
IS9DOBB01DK6TI	3	3	0	0	0
IS9DOBB01DM6LH	1	1	0	0	0
IS9DOBB01EHL38	1	1	0	0	0
IS9DOBB01E0AFS	2	2	0	0	0
IS9DOBB01CKLC5	2	2	0	0	0
IS9DOBB01EUTI6	1	1	0	0	0
IS9DOBB01B2I1C	3	3	0	0	0
IS9DOBB01CTT1T	1	1	0	0	0
IS9DOBB01A7XZG	1	1	0	0	0
IS9DOBB01CQ2HG	2	2	0	0	0
IS9DOBB01BCMT6	1	1	0	0	0
IS9DOBB01B27AH	1	1	0	0	0
IS9DOBB01DY4KN	2	2	0	0	0
IS9DOBB01DTOO6	1	1	0	0	0
IS9DOBB01CXFF2	1	1	0	0	0
IS9DOBB01CZAQF	7	7	0	0	0
IS9DOBB01AL21X	3	3	0	0	0
IS9DOBB01AG4WB	1	1	0	0	0
IS9DOBB01CI4JF	2	2	0	0	0
IS9DOBB01BXACZ	2	2	0	0	0
IS9DOBB01E0HFC	2	2	0	0	0
IS9DOBB01BF7CH	1	1	0	0	0
IS9DOBB01DRBR4	1	1	0	0	0
IS9DOBB01CT2GD	2	2	0	0	0
IS9DOBB01A08MP	10	10	0	0	0
IS9DOBB01B7R87	1	1	0	0	0
IS9DOBB01BSRVJ	3	3	0	0	0
IS9DOBB01BK45G	1	1	0	0	0
IS9DOBB01AZ7V3	1	1	0	0	0
IS9DOBB01AX3GY	4	4	0	0	0
IS9DOBB01CMFYI	1	1	0	0	0
IS9DOBB01DNWRG	1	1	0	0	0
IS9DOBB01CGKOY	1	1	0	0	0
IS9DOBB01B1QIO	1	1	0	0	0
IS9DOBB01CFZGT	1	1	0	0	0
IS9DOBB01B3KB0	2	2	0	0	0
IS9DOBB01B5ETT	1	1	0	0	0
IS9DOBB01AS7J8	1	1	0	0	0
IS9DOBB01BMWQ9	1	1	0	0	0
IS9DOBB01CWF2E	1	1	0	0	0
IS9DOBB01D4KNS	5	5	0	0	0
IS9DOBB01AJDEG	1	1	0	0	0
IS9DOBB01AF0SE	1	1	0	0	0
IS9DOBB01BG5K8	1	1	0	0	0
IS9DOBB01EB0CP	1	1	0	0	0
IS9DOBB01DSFEN	2	2	0	0	0
IS9DOBB01AOALH	1	1	0	0	0
IS9DOBB01B1UPC	2	2	0	0	0
IS9DOBB01CH8WH	1	1	0	0	0
IS9DOBB01EHO4P	1	1	0	0	0
IS9DOBB01EC1OE	1	1	0	0	0
IS9DOBB01DSA48	1	1	0	0	0
IS9DOBB01AJ2XB	2	2	0	0	0
IS9DOBB01C0VAK	1	1	0	0	0
IS9DOBB01AUVQ2	2	2	0	0	0
IS9DOBB01AU2OQ	1	1	0	0	0
IS9DOBB01D1TMT	1	1	0	0	0
IS9DOBB01BJMUK	1	1	0	0	0
IS9DOBB01BEG3G	1	1	0	0	0
IS9DOBB01EO2PA	1	1	0	0	0
IS9DOBB01BH3RM	2	2	0	0	0
IS9DOBB01EZIUZ	1	1	0	0	0
IS9DOBB01C65Y0	1	1	0	0	0
IS9DOBB01AZQJ7	4	4	0	0	0
IS9DOBB01C9IUF	1	1	0	0	0
IS9DOBB01AYKX6	1	1	0	0	0
IS9DOBB01B9ZS7	1	1	0	0	0
IS9DOBB01DBUTV	1	1	0	0	0
IS9DOBB01DGRI8	1	1	0	0	0
IS9DOBB01CD3SY	1	1	0	0	0
IS9DOBB01B1Y0A	3	3	0	0	0
IS9DOBB01BORET	1	1	0	0	0
IS9DOBB01C73V5	1	1	0	0	0
IS9DOBB01C4IB1	1	1	0	0	0
IS9DOBB01B5NWC	2	2	0	0	0
IS9DOBB01BNYAY	3	3	0	0	0
IS9DOBB01BBM1B	1	1	0	0	0
IS9DOBB01DVRYL	1	1	0	0	0
IS9DOBB01CRD7O	1	1	0	0	0
IS9DOBB01BSN6G	1	1	0	0	0
IS9DOBB01AZR27	13	13	0	0	0
IS9DOBB01DSJHT	3	3	0	0	0
IS9DOBB01A8G2U	2	2	0	0	0
IS9DOBB01BPRKC	1	1	0	0	0
IS9DOBB01A0T6E	1	1	0	0	0
IS9DOBB01EFW6T	1	1	0	0	0
IS9DOBB01EVJVO	1	1	0	0	0
IS9DOBB01A0INA	15	15	0	0	0
IS9DOBB01BC5K5	1	1	0	0	0
IS9DOBB01DF1ZQ	1	1	0	0	0
IS9DOBB01C9UO5	1	1	0	0	0
IS9DOBB01CW0BG	1	1	0	0	0
IS9DOBB01D50ZL	1	1	0	0	0
IS9DOBB01BLXEW	2	2	0	0	0
IS9DOBB01BIGLP	3	3	0	0	0
IS9DOBB01DX6R4	1	1	0	0	0
IS9DOBB01EIBTI	1	1	0	0	0
IS9DOBB01A7BH1	1	1	0	0	0
IS9DOBB01CJ2Y1	1	1	0	0	0
IS9DOBB01EV5GI	2	2	0	0	0
IS9DOBB01DIW2H	2	2	0	0	0
IS9DOBB01D7YQE	1	1	0	0	0
IS9DOBB01CSCDB	2	2	0	0	0
IS9DOBB01BY59S	3	3	0	0	0
IS9DOBB01CSHZQ	2	2	0	0	0
IS9DOBB01BKYFZ	2	2	0	0	0
IS9DOBB01CHMLE	2	2	0	0	0
IS9DOBB01BOSRD	1	1	0	0	0
IS9DOBB01DUPWU	1	1	0	0	0
IS9DOBB01EPH95	1	1	0	0	0
IS9DOBB01A8WWJ	1	1	0	0	0
IS9DOBB01AHJFM	1	1	0	0	0
IS9DOBB01DZJFI	1	1	0	0	0
IS9DOBB01CP4NX	1	1	0	0	0
IS9DOBB01BDC87	1	1	0	0	0
IS9DOBB01B591L	1	1	0	0	0
IS9DOBB01DCJM0	5	5	0	0	0
IS9DOBB01CZYAQ	1	1	0	0	0
IS9DOBB01C9OIT	1	1	0	0	0
IS9DOBB01D2DFS	2	2	0	0	0
IS9DOBB01CRA15	1	1	0	0	0
IS9DOBB01AN6LJ	1	1	0	0	0
IS9DOBB01DMLYZ	2	2	0	0	0
IS9DOBB01EEWVW	1	1	0	0	0
IS9DOBB01AP3XZ	1	1	0	0	0
IS9DOBB01B9FDF	1	1	0	0	0
IS9DOBB01D4KHX	1	1	0	0	0
IS9DOBB01D4KH1	1	1	0	0	0
IS9DOBB01BCNWX	1	1	0	0	0
IS9DOBB01CIEE0	3	3	0	0	0
IS9DOBB01DUFKD	1	1	0	0	0
IS9DOBB01DX08R	1	1	0	0	0
IS9DOBB01CF2NW	1	1	0	0	0
IS9DOBB01EPGCZ	1	1	0	0	0
IS9DOBB01BVYW5	1	1	0	0	0
IS9DOBB01DG4QA	3	3	0	0	0
IS9DOBB01D2BIM	1	1	0	0	0
IS9DOBB01AUCJ6	9	9	0	0	0
IS9DOBB01EKHRV	1	1	0	0	0
IS9DOBB01BQWEM	2	2	0	0	0
IS9DOBB01A2WCP	1	1	0	0	0
IS9DOBB01D6NY3	1	1	0	0	0
IS9DOBB01BV8R2	1	1	0	0	0
IS9DOBB01BHZ11	1	1	0	0	0
IS9DOBB01CMGFD	1	1	0	0	0
IS9DOBB01CGRUI	1	1	0	0	0
IS9DOBB01AEUVL	2	2	0	0	0
IS9DOBB01AGLD1	1	1	0	0	0
